2017-07-21,1729
2018-07-05,1722
2017-08-23,1722
2017-09-20,2308
2019-03-11,2306
2018-10-29,2300
2018-01-16,2293
2017-06-30,1635
2019-08-09,1613
2019-01-21,1613
2018-11-16,1609
2018-07-13,2292
2019-08-01,2284
2017-07-28,2283
2019-04-08,2282
2018-12-04,1558
2017-08-08,1549
2017-08-10,1549
2017-07-07,1544
2018-07-04,1532
2019-11-08,2278
2019-04-05,2276
2017-09-08,2275
2019-08-07,2274
2018-11-18,499
2018-12-26,486
2018-12-30,408
2017-09-26,53
2019-09-30,2184
2018-06-29,2184
2018-02-05,2179
2019-03-20,2176
2019-08-29,2166
2018-12-03,1502
2017-07-31,1501
2018-08-25,1490
2019-07-13,1488
2018-05-28,1488
2019-12-20,2146
2018-07-20,2146
2018-03-16,2146
2018-08-15,2145
2017-08-07,1359
2018-10-20,1353
2019-12-07,1348
2017-08-12,1346
2018-03-12,2092
2018-03-27,2085
2018-12-21,2084
2019-04-23,2080
2019-11-28,1263
2019-04-27,1260
2017-08-14,1259
2017-08-29,1259
2019-05-20,2079
2018-04-23,2079
2017-09-18,2073
2018-03-09,2069
2017-08-02,1913
2018-12-19,1909
2019-07-08,1906
2019-03-18,1903
2019-10-14,1229
2019-10-26,1224
2019-05-04,1212
2019-07-27,1211
2019-06-16,1169
2019-05-18,1167
2018-06-23,1162
2019-03-23,1162
2018-08-20,1811
2017-08-24,1810
2017-08-16,1808
2017-08-17,1807
2019-03-16,1064
2019-05-05,1063
2018-06-09,1063
2019-12-22,1062
2018-03-02,1798
2019-02-20,1794
2019-10-27,1783
2018-08-10,1782
2019-06-08,1009
2019-03-09,1008
2019-11-03,1008
2019-08-31,1008
2018-01-21,1691
2019-07-04,1691
2017-07-10,1688
2018-12-10,1679
2019-11-30,992
2019-01-20,989
2019-05-25,989
2019-03-17,985
2018-08-11,977
2018-11-11,1527
2018-06-17,1523
2018-11-13,1515
2018-11-26,1503
2019-06-02,974
2019-04-28,973
2019-10-05,971
2019-07-07,969
2019-03-24,1485
2018-10-08,1476
2019-11-27,1471
2018-11-22,934
2018-09-16,931
2019-09-01,931
2018-04-28,927
2018-08-26,907
2018-06-24,906
2019-02-03,903
2019-10-13,902
2019-12-14,1404
2018-09-03,1376
2018-12-17,1374
2017-07-05,1367
2019-06-01,1364
2017-07-03,780
2019-08-11,779
2018-01-14,776
2018-12-02,776
2018-02-18,774
2018-10-21,1183
2018-02-11,1180
2019-11-16,1174
2019-02-18,1172
2019-06-22,1172
2018-03-18,745
2019-11-24,741
2017-09-16,734
2017-09-19,731
2019-01-12,1133
2018-01-02,1130
2019-09-28,1120
2019-12-01,730
2018-01-28,722
2018-07-07,721
2018-12-28,719
2019-02-23,1119
2017-09-09,1111
2018-02-19,1107
2019-03-30,1102
2019-11-09,1102
2019-04-21,1090
2019-11-10,1088
2018-01-27,1088
2018-09-29,1085
2019-11-29,665
2018-03-25,664
2018-01-06,664
2018-12-25,661
2018-12-09,554
2017-07-02,549
2018-01-07,549
2017-07-23,543
2017-09-30,1073
2018-01-13,1070
2019-02-02,1068
2019-11-02,1065
2019-03-03,1042
2019-10-19,1033
2018-11-21,1023
2018-09-09,1006
2018-07-21,1005
2019-12-15,1004
2018-07-28,1003
2019-09-14,1001
2019-11-23,995
2018-09-30,994
2018-05-13,993
2018-02-04,956
2019-01-13,953
2018-03-10,952
2018-05-05,898
2019-03-10,898
2018-08-18,894
2019-08-17,894
2019-01-26,882
2019-02-10,881
2018-04-15,874
2019-09-22,872
2019-08-24,870
2019-06-23,870
2019-06-30,867
2018-04-21,865
2019-04-20,865
2019-11-17,854
2018-02-03,853
2018-06-10,852
2017-08-27,851
2018-11-17,690
2018-03-04,682
2017-09-17,672
2018-07-01,671
2018-05-06,670
2018-12-08,669
2018-07-08,669
2018-03-31,669
2018-09-02,649
2018-08-19,647
2018-12-23,644
2017-07-08,640
2017-07-29,625
2018-04-08,623
2019-12-28,620
2019-01-01,619
2017-08-05,589
2017-08-20,579
2017-07-30,575
2018-12-27,568
